TradingDate,STB,VIC,SSI,MSN,FPT,HAG,KDC,EIB,DPM,VNM,REE,OGC,IJC,VCB,PNJ,BVH,ITA,HPG,CTG,SJS,QCG,PVD,CII,SBT,VSH,KDH,DIG,HVG,GMD
2018-10-15,12950.0,84890.0,14275.0,63523.0,21838.0,5210.0,22292.0,11500.0,11631.0,87429.0,25912.0,2730.0,5556.0,44985.0,52636.0,80915.0,2570.0,14128.0,18454.0,16559.0,8550.0,12259.0,24310.0,16560.0,15972.0,19608.0,9080.0,5720.0,22080.0
2018-10-16,13600.0,87646.0,14298.0,63604.0,21965.0,5250.0,22163.0,11500.0,11964.0,87637.0,26334.0,2830.0,5941.0,45061.0,53201.0,80376.0,2600.0,14268.0,18752.0,16085.0,8600.0,12741.0,24452.0,16723.0,16063.0,19316.0,9221.0,5460.0,22639.0
2018-10-17,13550.0,88001.0,14510.0,65546.0,22142.0,5170.0,22335.0,11666.0,12030.0,88263.0,26832.0,2830.0,5783.0,45061.0,53406.0,80466.0,2610.0,14355.0,18864.0,16085.0,8600.0,13326.0,24168.0,16846.0,16063.0,19316.0,9389.0,5840.0,23111.0
2018-10-18,13500.0,88090.0,14322.0,64899.0,22142.0,5100.0,22292.0,11583.0,11964.0,87637.0,26295.0,2800.0,5714.0,44148.0,53406.0,82893.0,2600.0,14355.0,18529.0,16085.0,8620.0,13085.0,24168.0,16560.0,15972.0,19199.0,9333.0,6240.0,23326.0
2018-10-19,13450.0,88090.0,14204.0,65546.0,21838.0,5280.0,22292.0,11583.0,11964.0,88194.0,25912.0,2780.0,5694.0,43920.0,53509.0,82713.0,2630.0,14268.0,18417.0,15991.0,8620.0,12879.0,24120.0,16764.0,16063.0,19170.0,9277.0,6400.0,23541.0
2018-10-22,12950.0,88090.0,14133.0,64089.0,21914.0,5220.0,22292.0,11291.0,11964.0,87498.0,26065.0,2790.0,5680.0,43463.0,52122.0,82533.0,2640.0,14040.0,18230.0,15612.0,8200.0,12672.0,23884.0,16642.0,16063.0,18674.0,8630.0,5960.0,22768.0
2018-10-23,12550.0,88001.0,13662.0,62714.0,21431.0,5050.0,22206.0,11166.0,11897.0,85899.0,25452.0,2790.0,5576.0,42473.0,50839.0,82713.0,2580.0,13830.0,17634.0,15518.0,7990.0,12087.0,23316.0,16846.0,15835.0,17769.0,8546.0,5680.0,22209.0
2018-10-24,12600.0,87823.0,13333.0,60691.0,21228.0,5000.0,22292.0,11500.0,11731.0,85273.0,25107.0,2730.0,5570.0,42245.0,49298.0,83612.0,2550.0,13725.0,17298.0,15423.0,7750.0,11260.0,23175.0,16928.0,15880.0,17799.0,8068.0,6070.0,21651.0
2018-10-25,12550.0,86046.0,13191.0,62714.0,20847.0,4900.0,22249.0,11458.0,11631.0,83464.0,24532.0,2640.0,5446.0,41712.0,48733.0,83522.0,2520.0,13655.0,17149.0,14950.0,7400.0,11157.0,22323.0,16846.0,15698.0,17799.0,8181.0,6000.0,21565.0
2018-10-26,12300.0,85690.0,12979.0,61905.0,20720.0,4750.0,21905.0,11458.0,11964.0,84507.0,24149.0,2610.0,5515.0,40723.0,47552.0,84062.0,2690.0,13620.0,16776.0,14193.0,7490.0,10399.0,21898.0,16805.0,15607.0,18441.0,7871.0,5700.0,23068.0
2018-10-29,12000.0,86401.0,12909.0,61905.0,20822.0,4760.0,21648.0,11416.0,11964.0,83464.0,24110.0,2630.0,5563.0,40266.0,46268.0,85141.0,2750.0,13603.0,16478.0,14146.0,7330.0,10537.0,21898.0,17091.0,15515.0,18324.0,7731.0,5850.0,23111.0
2018-10-30,11950.0,85868.0,12956.0,63118.0,20822.0,4950.0,21905.0,11416.0,12096.0,81586.0,23574.0,2660.0,5556.0,41255.0,47039.0,86669.0,2770.0,13550.0,16553.0,14146.0,7290.0,10744.0,22181.0,16846.0,15515.0,18441.0,7675.0,6170.0,23154.0
2018-10-31,12500.0,86401.0,13497.0,67164.0,21304.0,5080.0,22249.0,11416.0,12495.0,80752.0,24149.0,2680.0,5611.0,42321.0,49812.0,88197.0,2790.0,14093.0,17447.0,14619.0,7000.0,11467.0,22465.0,16928.0,15607.0,18791.0,7984.0,6600.0,23584.0
2018-11-01,12200.0,84890.0,13191.0,66355.0,21279.0,5080.0,22206.0,11416.0,12296.0,79500.0,23689.0,2640.0,5473.0,41864.0,48785.0,88557.0,2700.0,13865.0,17037.0,14098.0,6600.0,10985.0,22323.0,16928.0,15424.0,18499.0,7815.0,6500.0,23627.0
2018-11-02,12400.0,85334.0,13568.0,68378.0,21787.0,5190.0,22163.0,11416.0,12495.0,82421.0,24532.0,2820.0,5542.0,42778.0,50582.0,86130.0,2670.0,14005.0,17522.0,14098.0,7060.0,11226.0,22843.0,17010.0,15424.0,18178.0,8040.0,6500.0,23627.0
2018-11-05,12350.0,85334.0,13615.0,68945.0,21609.0,5200.0,22120.0,11416.0,12495.0,81030.0,24532.0,3010.0,5542.0,43006.0,50582.0,83522.0,2700.0,14005.0,17522.0,13909.0,7400.0,11673.0,23316.0,17582.0,15424.0,18178.0,8152.0,6210.0,23713.0
2018-11-06,12250.0,85157.0,13474.0,67974.0,21406.0,5220.0,22077.0,11416.0,12429.0,81864.0,24225.0,3040.0,5515.0,42473.0,49812.0,84062.0,2690.0,13865.0,17336.0,14051.0,7250.0,11467.0,24026.0,17664.0,15424.0,18003.0,8293.0,5840.0,23799.0
2018-11-07,12700.0,85334.0,13427.0,68540.0,21254.0,5250.0,21691.0,11333.0,12495.0,83116.0,23995.0,3120.0,5570.0,42245.0,49401.0,84781.0,2670.0,13708.0,17336.0,14146.0,7200.0,11432.0,23931.0,18359.0,15515.0,18003.0,8096.0,5900.0,23799.0
2018-11-08,12600.0,85334.0,13497.0,68378.0,21406.0,5460.0,22034.0,11416.0,12462.0,83464.0,24264.0,3080.0,5528.0,42397.0,49658.0,84691.0,2670.0,13620.0,17298.0,14146.0,7420.0,11329.0,23742.0,18236.0,15515.0,18003.0,8152.0,6130.0,24228.0
2018-11-09,12350.0,85246.0,13097.0,68216.0,20949.0,5440.0,22034.0,11375.0,12263.0,81378.0,23919.0,3030.0,5432.0,41332.0,48271.0,86040.0,2670.0,13165.0,16851.0,13815.0,7200.0,10812.0,23789.0,18277.0,15515.0,17974.0,7984.0,5810.0,23799.0
2018-11-12,12200.0,85246.0,13333.0,67650.0,21304.0,5490.0,22034.0,11166.0,12263.0,81378.0,23880.0,3120.0,5425.0,41560.0,48785.0,87748.0,2670.0,13147.0,16739.0,14098.0,7190.0,11226.0,23837.0,18441.0,15515.0,17915.0,8012.0,5750.0,24185.0
2018-11-13,12000.0,82934.0,13121.0,63928.0,21152.0,5400.0,21905.0,11125.0,12429.0,80682.0,23727.0,3080.0,5411.0,40799.0,48014.0,89007.0,2630.0,12920.0,16404.0,14004.0,7010.0,10950.0,23600.0,18277.0,15241.0,17536.0,8012.0,5820.0,25087.0
2018-11-14,11950.0,84179.0,13097.0,63928.0,21457.0,5400.0,21905.0,11375.0,12495.0,81725.0,23382.0,3070.0,5370.0,40494.0,48014.0,88108.0,2650.0,12535.0,15807.0,14004.0,6900.0,10537.0,23175.0,18563.0,15241.0,17624.0,8040.0,5420.0,25603.0
2018-11-15,12000.0,81512.0,13003.0,64251.0,21431.0,5490.0,21905.0,11375.0,12695.0,81378.0,23535.0,3280.0,5308.0,40647.0,47244.0,84511.0,2660.0,12255.0,15844.0,14004.0,6880.0,10778.0,23837.0,17296.0,15241.0,17419.0,8012.0,5050.0,24572.0
2018-11-16,12100.0,80090.0,13050.0,64413.0,21711.0,5590.0,21905.0,11291.0,12562.0,79987.0,23842.0,3420.0,5370.0,40494.0,47758.0,85231.0,2660.0,12325.0,16366.0,14004.0,7040.0,11122.0,24735.0,17664.0,15241.0,17448.0,8124.0,5000.0,24701.0
2018-11-19,12300.0,85690.0,13427.0,66193.0,21914.0,5600.0,21820.0,11250.0,12628.0,80265.0,23995.0,3370.0,5480.0,41103.0,48733.0,85410.0,2790.0,12412.0,17187.0,14098.0,6800.0,11329.0,25918.0,17705.0,15241.0,17448.0,8658.0,5190.0,24744.0
2018-11-20,12200.0,86401.0,13380.0,66193.0,22041.0,5550.0,21476.0,11250.0,13027.0,81030.0,23880.0,3450.0,5425.0,40951.0,49093.0,85141.0,2750.0,12780.0,17298.0,14098.0,6510.0,11363.0,25539.0,17745.0,15515.0,17332.0,8546.0,5110.0,25216.0
2018-11-21,12250.0,86490.0,13615.0,65708.0,22041.0,5550.0,21519.0,11250.0,13193.0,82908.0,24992.0,3520.0,5425.0,42169.0,49041.0,84511.0,2840.0,12780.0,17373.0,14761.0,6060.0,11191.0,25492.0,17745.0,15515.0,17303.0,8658.0,5060.0,25302.0
2018-11-22,12400.0,87112.0,13497.0,66355.0,22041.0,5490.0,21605.0,11208.0,13226.0,83534.0,24915.0,3450.0,5439.0,41712.0,49504.0,86489.0,2870.0,12535.0,17112.0,15281.0,6200.0,10812.0,25350.0,17664.0,15241.0,17215.0,8658.0,5140.0,25001.0
2018-11-23,12250.0,88001.0,13144.0,66032.0,21863.0,5250.0,21390.0,11250.0,13260.0,82073.0,25069.0,3600.0,5459.0,41103.0,48836.0,88018.0,2830.0,12447.0,16739.0,15045.0,5770.0,10675.0,25019.0,17664.0,15378.0,17157.0,8658.0,5100.0,24443.0
2018-11-26,12300.0,89334.0,13097.0,66436.0,21558.0,5250.0,21476.0,11166.0,13160.0,85620.0,24915.0,3700.0,5404.0,41103.0,49298.0,88018.0,2810.0,12465.0,16776.0,15139.0,5600.0,10537.0,24972.0,17664.0,15378.0,16398.0,8602.0,5030.0,24228.0
2018-11-27,12150.0,90223.0,13168.0,66355.0,21711.0,5210.0,21218.0,11250.0,13758.0,87985.0,24800.0,3590.0,5363.0,40647.0,48528.0,87748.0,2760.0,12465.0,16627.0,15045.0,5210.0,10640.0,24735.0,17950.0,15333.0,16223.0,8602.0,4680.0,24185.0
2018-11-28,12250.0,90668.0,13285.0,65789.0,21736.0,5170.0,21218.0,11291.0,13758.0,89028.0,24800.0,3680.0,5377.0,41941.0,49041.0,87478.0,2740.0,12325.0,16963.0,14950.0,5450.0,10881.0,24783.0,17950.0,15333.0,17215.0,8630.0,4450.0,24056.0
2018-11-29,12150.0,90668.0,13333.0,65546.0,21787.0,5050.0,21132.0,11291.0,14057.0,87846.0,24839.0,3640.0,5377.0,41864.0,46885.0,85410.0,2690.0,11975.0,17037.0,14477.0,5210.0,10606.0,24972.0,17582.0,15150.0,17507.0,8658.0,4620.0,24099.0
2018-11-30,12150.0,90401.0,13427.0,64737.0,21787.0,5150.0,20918.0,11333.0,14356.0,89028.0,24379.0,3640.0,5391.0,42169.0,47295.0,86130.0,2700.0,11624.0,17149.0,14950.0,5290.0,10916.0,24877.0,17255.0,15333.0,17536.0,8771.0,4590.0,23799.0
2018-12-03,12800.0,90579.0,13969.0,66517.0,22803.0,5150.0,21218.0,11541.0,14423.0,92923.0,25414.0,3490.0,5446.0,44148.0,48733.0,87478.0,2750.0,12185.0,18007.0,14855.0,5350.0,11570.0,25066.0,17173.0,15333.0,18090.0,8883.0,4600.0,24271.0
2018-12-04,12800.0,90668.0,13874.0,68055.0,22828.0,5250.0,21046.0,11791.0,14423.0,94941.0,25567.0,3500.0,5446.0,43843.0,48785.0,88287.0,2810.0,12115.0,17820.0,14477.0,5320.0,11501.0,25066.0,16887.0,15333.0,18090.0,8687.0,4540.0,24787.0
2018-12-05,12700.0,90757.0,13898.0,68055.0,22650.0,5180.0,21089.0,11458.0,14090.0,92506.0,25605.0,3520.0,5466.0,43996.0,48990.0,92153.0,2900.0,12360.0,17969.0,14619.0,5250.0,11363.0,24972.0,16192.0,15333.0,17740.0,8630.0,4550.0,24572.0
2018-12-06,12600.0,90757.0,13851.0,67812.0,22549.0,5170.0,21089.0,11916.0,14489.0,91602.0,25490.0,3600.0,5459.0,43311.0,49298.0,91524.0,2900.0,12115.0,17858.0,13909.0,5250.0,11398.0,24972.0,16314.0,15333.0,17740.0,8490.0,4540.0,24658.0
2018-12-07,12650.0,90846.0,13969.0,68459.0,22904.0,5200.0,21820.0,11583.0,13957.0,93132.0,25567.0,3580.0,5576.0,43539.0,50325.0,92063.0,2930.0,12132.0,17932.0,14477.0,5380.0,11157.0,24783.0,16396.0,15287.0,17740.0,8715.0,4700.0,25044.0
2018-12-10,12500.0,90757.0,13780.0,69268.0,22447.0,5180.0,21476.0,11500.0,13825.0,93897.0,25337.0,3550.0,5508.0,43311.0,49709.0,91524.0,2860.0,11817.0,17224.0,14477.0,5340.0,11467.0,24972.0,16478.0,15880.0,17448.0,8630.0,5020.0,24915.0
2018-12-11,12500.0,90846.0,13733.0,69511.0,22371.0,5170.0,21562.0,11541.0,13957.0,93758.0,25069.0,3490.0,5494.0,43235.0,49812.0,90175.0,2840.0,11712.0,17373.0,13909.0,5300.0,11501.0,24972.0,16437.0,15515.0,17448.0,8827.0,5350.0,24658.0
2018-12-12,12700.0,90846.0,13969.0,70401.0,22574.0,5190.0,21347.0,11416.0,13957.0,93202.0,25299.0,3520.0,5542.0,44148.0,50325.0,91704.0,3030.0,11764.0,17522.0,13862.0,5670.0,11983.0,25161.0,16519.0,15424.0,17915.0,8968.0,5430.0,24829.0
2018-12-13,12900.0,91379.0,13992.0,70482.0,22650.0,5200.0,21218.0,11375.0,13858.0,93897.0,25184.0,3510.0,5542.0,43843.0,50787.0,90805.0,3200.0,11905.0,17261.0,14382.0,5730.0,11914.0,25161.0,17173.0,15424.0,17944.0,9164.0,5250.0,24829.0
2018-12-14,12800.0,91290.0,13804.0,69188.0,22422.0,5180.0,21046.0,11875.0,14223.0,93897.0,24839.0,3520.0,5487.0,43006.0,50377.0,89366.0,3100.0,11729.0,16665.0,14571.0,5400.0,11845.0,25066.0,16846.0,15424.0,18032.0,8940.0,5080.0,24572.0
2018-12-17,12500.0,91112.0,13450.0,66355.0,21838.0,5100.0,21046.0,11541.0,13924.0,93132.0,24264.0,3450.0,5487.0,41712.0,51095.0,88647.0,3250.0,11344.0,16143.0,15518.0,5300.0,11604.0,24830.0,16764.0,15424.0,17974.0,8658.0,4850.0,23927.0
2018-12-18,12400.0,90668.0,13285.0,65708.0,21330.0,5200.0,20961.0,11500.0,13924.0,91602.0,24417.0,3450.0,5432.0,41941.0,49195.0,84511.0,3250.0,10889.0,15994.0,15376.0,5450.0,11398.0,24593.0,16355.0,15424.0,17915.0,8462.0,4790.0,23498.0
2018-12-19,12450.0,90668.0,13238.0,65951.0,21381.0,5190.0,20832.0,11666.0,13957.0,89794.0,24494.0,3460.0,5349.0,41408.0,48374.0,81814.0,3260.0,10399.0,15211.0,16417.0,5480.0,10881.0,24688.0,16192.0,15424.0,17974.0,8490.0,5110.0,23326.0
2018-12-20,12250.0,90579.0,13262.0,65546.0,21355.0,5090.0,20187.0,11666.0,14456.0,87777.0,24340.0,3570.0,5363.0,41560.0,48322.0,83882.0,3230.0,10486.0,15061.0,16937.0,5500.0,11019.0,24641.0,16314.0,15515.0,18441.0,8546.0,5250.0,23455.0
2018-12-21,12100.0,90668.0,13121.0,63604.0,21584.0,5050.0,20617.0,11666.0,14290.0,85203.0,24264.0,3700.0,5363.0,41484.0,48785.0,85590.0,3300.0,10486.0,15546.0,17126.0,5500.0,10985.0,24452.0,16764.0,15515.0,18324.0,8687.0,5170.0,23455.0
2018-12-24,12150.0,90668.0,12720.0,63928.0,21330.0,5050.0,20445.0,11541.0,14622.0,87359.0,23995.0,3660.0,5315.0,40418.0,48887.0,82713.0,3400.0,10679.0,15173.0,17505.0,5460.0,10330.0,24357.0,16931.0,15333.0,18382.0,8518.0,4990.0,23455.0
2018-12-25,11950.0,90579.0,12649.0,64737.0,21076.0,4880.0,20101.0,11583.0,15121.0,86664.0,23459.0,3550.0,5163.0,40114.0,48117.0,82713.0,3170.0,10644.0,14689.0,17505.0,5080.0,9745.0,24073.0,17181.0,15424.0,18353.0,8490.0,4700.0,22596.0
2018-12-26,11950.0,90579.0,12555.0,63928.0,21025.0,4880.0,20617.0,11583.0,15087.0,86246.0,23535.0,3490.0,5184.0,40190.0,48014.0,81544.0,3170.0,10609.0,14390.0,17599.0,4730.0,9848.0,24404.0,17181.0,15424.0,18353.0,8152.0,4800.0,22424.0
2018-12-27,12000.0,91023.0,12720.0,63928.0,21228.0,4940.0,20746.0,11875.0,15021.0,86390.0,23689.0,3550.0,5287.0,40723.0,48682.0,82983.0,3160.0,10837.0,14428.0,17883.0,4800.0,10330.0,24546.0,17473.0,15515.0,18849.0,8546.0,4810.0,22467.0
2018-12-28,11950.0,84712.0,12555.0,62714.0,21431.0,4880.0,20789.0,11708.0,14821.0,84146.0,23612.0,3540.0,5198.0,40723.0,48266.0,80016.0,3060.0,10837.0,14390.0,17883.0,4600.0,10055.0,24877.0,17348.0,15287.0,19258.0,8715.0,4780.0,22467.0
2019-01-02,11600.0,89246.0,12485.0,63604.0,20924.0,4780.0,20531.0,11666.0,14622.0,86951.0,23497.0,3610.0,5287.0,40799.0,47644.0,80016.0,2900.0,10784.0,14167.0,16842.0,4280.0,9779.0,24593.0,17056.0,15972.0,18178.0,8434.0,4670.0,22682.0
2019-01-03,11100.0,89157.0,12249.0,63118.0,20720.0,4680.0,19758.0,11625.0,13957.0,86179.0,22999.0,3640.0,5163.0,40799.0,46091.0,80196.0,2910.0,10329.0,13496.0,16085.0,3990.0,9573.0,23837.0,16639.0,15150.0,18178.0,8349.0,4420.0,21908.0
2019-01-04,11150.0,89423.0,12249.0,61662.0,20873.0,4660.0,19672.0,11708.0,14356.0,87652.0,22845.0,3600.0,5067.0,41408.0,46608.0,79656.0,2910.0,10399.0,13682.0,16464.0,4200.0,9848.0,24120.0,16681.0,15150.0,18178.0,8546.0,4720.0,21951.0
2019-01-07,11500.0,89779.0,12273.0,63280.0,21228.0,4660.0,19672.0,11666.0,14489.0,91859.0,23152.0,3630.0,5143.0,41560.0,47334.0,79656.0,2990.0,10276.0,13533.0,16748.0,4490.0,10124.0,24120.0,16889.0,15789.0,18149.0,8546.0,5050.0,22080.0
2019-01-08,11350.0,89779.0,12108.0,63928.0,21330.0,4750.0,19586.0,11666.0,14190.0,91158.0,22999.0,3550.0,5212.0,41864.0,47126.0,79297.0,2990.0,10101.0,13347.0,16700.0,4780.0,10468.0,23175.0,16931.0,15698.0,18149.0,8658.0,5400.0,22037.0
2019-01-09,11400.0,90223.0,12131.0,63928.0,21533.0,4710.0,19715.0,12166.0,14223.0,92490.0,23459.0,3500.0,5177.0,42473.0,47385.0,80016.0,3020.0,10329.0,13682.0,16748.0,4800.0,10675.0,23742.0,17014.0,15652.0,18032.0,8630.0,5550.0,22252.0
2019-01-10,11400.0,90134.0,12037.0,64899.0,21406.0,4860.0,19586.0,12166.0,14323.0,92350.0,23842.0,3490.0,5274.0,41864.0,47800.0,80466.0,3000.0,10434.0,14055.0,17789.0,4810.0,10571.0,23506.0,17056.0,15607.0,17974.0,8602.0,5170.0,22252.0
2019-01-11,11400.0,90134.0,12320.0,65303.0,21431.0,5080.0,19500.0,12083.0,14190.0,93963.0,24149.0,3490.0,5205.0,42017.0,47903.0,81275.0,3010.0,10276.0,14018.0,18687.0,4790.0,10468.0,23364.0,17306.0,15607.0,17799.0,8743.0,5140.0,22080.0
2019-01-14,11200.0,90134.0,12155.0,65141.0,21584.0,5070.0,19500.0,12083.0,14157.0,94664.0,23995.0,3490.0,5225.0,42093.0,47592.0,79567.0,2940.0,10259.0,14018.0,19113.0,4740.0,10227.0,22843.0,17372.0,15607.0,17594.0,8996.0,5240.0,22338.0
2019-01-15,11300.0,90223.0,12249.0,66274.0,21736.0,5070.0,19242.0,12250.0,14622.0,94594.0,24609.0,3560.0,5301.0,42549.0,47592.0,79746.0,3000.0,10259.0,14092.0,19208.0,4740.0,10503.0,22985.0,17505.0,15287.0,17536.0,9193.0,5280.0,22768.0
2019-01-16,11300.0,90668.0,12131.0,65870.0,21609.0,5110.0,19242.0,12083.0,14689.0,93262.0,24417.0,3680.0,5301.0,42169.0,47489.0,80915.0,3010.0,10311.0,13943.0,18451.0,4800.0,10640.0,22702.0,17549.0,15652.0,17536.0,9024.0,5200.0,22768.0
2019-01-17,11200.0,90668.0,11872.0,64899.0,21330.0,5030.0,19028.0,12416.0,15121.0,92701.0,24187.0,3740.0,5336.0,42017.0,46608.0,82623.0,2950.0,10119.0,13757.0,18451.0,4900.0,10675.0,22512.0,17460.0,15333.0,17507.0,8827.0,5140.0,21565.0
2019-01-18,11250.0,90846.0,11849.0,65546.0,21330.0,4990.0,18641.0,12250.0,15420.0,93963.0,24609.0,3700.0,5336.0,41712.0,46194.0,82623.0,2990.0,10224.0,13570.0,19586.0,4930.0,10434.0,22418.0,17328.0,15333.0,17419.0,8968.0,5100.0,22080.0
2019-01-21,11700.0,91023.0,12061.0,65384.0,21584.0,4950.0,18512.0,12500.0,14988.0,93823.0,25069.0,3700.0,5528.0,42473.0,47489.0,82713.0,3000.0,10346.0,14502.0,19870.0,4900.0,10675.0,22418.0,17416.0,15515.0,17419.0,9108.0,4820.0,22338.0
2019-01-22,11750.0,91023.0,12037.0,64818.0,21508.0,4980.0,17825.0,13333.0,15154.0,93963.0,24839.0,3820.0,5453.0,42017.0,46919.0,80915.0,2790.0,10329.0,14577.0,19965.0,4790.0,10744.0,21425.0,17770.0,15607.0,17536.0,9052.0,4960.0,22338.0
2019-01-23,12150.0,91201.0,11990.0,63118.0,21508.0,5000.0,17181.0,13499.0,15187.0,94313.0,24839.0,3860.0,5508.0,42169.0,46867.0,81544.0,2800.0,10521.0,14875.0,19870.0,4480.0,10744.0,22087.0,17770.0,15698.0,17536.0,8996.0,4960.0,22725.0
2019-01-24,12200.0,91379.0,12037.0,63118.0,21558.0,4990.0,17481.0,13416.0,14988.0,95015.0,25222.0,3870.0,5508.0,42169.0,46971.0,81185.0,2780.0,10451.0,15248.0,20343.0,4500.0,10916.0,22654.0,17681.0,15698.0,17536.0,8911.0,4900.0,22596.0
2019-01-25,12300.0,91468.0,12343.0,63361.0,21533.0,5000.0,17653.0,13333.0,14556.0,95295.0,25222.0,3860.0,5508.0,42473.0,47644.0,82623.0,2770.0,10399.0,15061.0,21006.0,4550.0,10881.0,21661.0,17770.0,15515.0,17507.0,8799.0,4950.0,22682.0
2019-01-28,12250.0,92179.0,12273.0,64009.0,21381.0,5000.0,17524.0,13333.0,14755.0,95716.0,25222.0,3940.0,5480.0,42245.0,48784.0,83702.0,2790.0,10416.0,15173.0,21242.0,4650.0,11191.0,21756.0,17770.0,15561.0,17565.0,8883.0,4950.0,22467.0
2019-01-29,12150.0,92357.0,12343.0,64332.0,21584.0,4930.0,17438.0,13666.0,15220.0,95716.0,25299.0,3850.0,5439.0,43158.0,48680.0,84871.0,2740.0,10399.0,15472.0,20438.0,4600.0,11157.0,22229.0,17681.0,15607.0,17565.0,9024.0,4860.0,22424.0
2019-01-30,12000.0,92357.0,12249.0,64009.0,21939.0,5000.0,17438.0,13749.0,15087.0,95015.0,25874.0,3900.0,5370.0,43158.0,48576.0,86759.0,2750.0,10154.0,15248.0,21006.0,4480.0,11226.0,22418.0,17637.0,15561.0,17565.0,9024.0,4990.0,22338.0
2019-01-31,12300.0,92357.0,12296.0,62876.0,21939.0,5000.0,17181.0,13916.0,15087.0,94664.0,25835.0,3800.0,5439.0,43235.0,49198.0,82893.0,2700.0,9699.0,14689.0,20816.0,4600.0,11226.0,21756.0,17593.0,15698.0,17565.0,8799.0,4880.0,22166.0
2019-02-01,12400.0,87823.0,12296.0,63442.0,21635.0,5000.0,15978.0,14874.0,14888.0,94664.0,25835.0,3880.0,5439.0,43006.0,48991.0,86040.0,2700.0,9559.0,14987.0,20722.0,4590.0,11226.0,21472.0,17681.0,15652.0,17594.0,8855.0,4920.0,22037.0
2019-02-11,12950.0,92446.0,12673.0,64899.0,22422.0,4960.0,16665.0,14874.0,14988.0,96066.0,26525.0,3880.0,5501.0,44224.0,50493.0,85860.0,2740.0,10119.0,15434.0,20343.0,4450.0,11467.0,22512.0,17681.0,15652.0,17624.0,9024.0,5100.0,22553.0
2019-02-12,13000.0,96979.0,12791.0,66598.0,22295.0,5300.0,17009.0,14999.0,15021.0,96768.0,26717.0,3890.0,5508.0,44605.0,50130.0,85500.0,2850.0,10329.0,15546.0,20533.0,4430.0,11295.0,22039.0,17681.0,15698.0,17740.0,9417.0,5170.0,22639.0
2019-02-13,13000.0,96890.0,12814.0,69511.0,22625.0,5320.0,17138.0,15416.0,15586.0,96978.0,26794.0,3850.0,5535.0,45518.0,50544.0,86759.0,2830.0,10819.0,15546.0,20059.0,4500.0,11811.0,22229.0,17681.0,15743.0,17740.0,9417.0,5080.0,23627.0
2019-02-14,12950.0,100357.0,12767.0,69592.0,22473.0,5200.0,18083.0,14916.0,15486.0,97749.0,26755.0,3970.0,5611.0,45823.0,50337.0,86579.0,2780.0,10854.0,15546.0,21290.0,4490.0,11604.0,22087.0,18477.0,15515.0,17653.0,9389.0,5000.0,23326.0
2019-02-15,13000.0,99557.0,12649.0,68540.0,22447.0,5170.0,17954.0,14833.0,15287.0,98310.0,26909.0,3950.0,5632.0,45137.0,50078.0,85860.0,2800.0,11064.0,15509.0,21290.0,4480.0,11742.0,21661.0,18698.0,15789.0,18207.0,9361.0,5020.0,23197.0
2019-02-18,13100.0,101068.0,12767.0,69107.0,22549.0,5440.0,17997.0,14583.0,15087.0,99572.0,27560.0,4020.0,5680.0,45670.0,50389.0,83612.0,2830.0,11257.0,15583.0,20816.0,4520.0,12293.0,21850.0,18477.0,15789.0,18149.0,9389.0,5000.0,23455.0
2019-02-19,12800.0,103112.0,12838.0,69997.0,22549.0,5440.0,18040.0,14583.0,15220.0,99993.0,27215.0,3940.0,5673.0,44909.0,50700.0,84691.0,2800.0,11099.0,15285.0,20864.0,4500.0,11949.0,22039.0,18168.0,15789.0,18032.0,9389.0,5000.0,23498.0
2019-02-20,12900.0,103557.0,12956.0,69592.0,22777.0,5330.0,18083.0,14708.0,15220.0,100274.0,27139.0,3970.0,5645.0,44985.0,51218.0,86309.0,2750.0,11274.0,15360.0,20485.0,4500.0,11983.0,21708.0,17858.0,15515.0,18178.0,9417.0,4970.0,23584.0
2019-02-21,13000.0,105246.0,13144.0,72586.0,22752.0,5410.0,17911.0,14166.0,14556.0,104130.0,27254.0,3990.0,5907.0,45746.0,51269.0,85770.0,2720.0,11449.0,15211.0,20816.0,4690.0,12121.0,21803.0,18079.0,15515.0,18207.0,9277.0,4970.0,23713.0
2019-02-22,13050.0,104001.0,13309.0,71534.0,22955.0,5490.0,17696.0,13999.0,13891.0,104411.0,27215.0,3990.0,6162.0,47193.0,51321.0,86759.0,2670.0,11869.0,15733.0,20816.0,4810.0,12155.0,21472.0,17726.0,15515.0,18090.0,9249.0,5310.0,23584.0
2019-02-25,12900.0,103379.0,13474.0,73800.0,23107.0,5500.0,17911.0,14833.0,13957.0,106304.0,27292.0,4010.0,6361.0,48258.0,51787.0,85321.0,2670.0,12185.0,15882.0,20391.0,4810.0,12121.0,22371.0,17505.0,15698.0,18090.0,9136.0,5680.0,23627.0
2019-02-26,12800.0,102668.0,13427.0,72829.0,22955.0,5660.0,17868.0,14583.0,13858.0,102447.0,27535.0,3980.0,6334.0,47954.0,50855.0,83792.0,2700.0,12080.0,15919.0,20012.0,4810.0,11914.0,22229.0,17858.0,15561.0,18207.0,9193.0,6070.0,23927.0
2019-02-27,12700.0,104357.0,13309.0,72748.0,22904.0,5690.0,17782.0,14916.0,13892.0,103569.0,27455.0,4000.0,6520.0,47116.0,51062.0,85590.0,2750.0,12045.0,15770.0,20343.0,4800.0,11845.0,23222.0,17681.0,15743.0,18090.0,9277.0,6490.0,24271.0
